Date,Recorder_1,Recorder_2,Plot_id,Quadrant,Species,Cover
2018-06-22,Elizabeth Simpson,,2113,1,Epilobium brachycarpum,0
2018-06-22,Elizabeth Simpson,,2113,1,Lomatium dissectum,0
2018-06-22,Elizabeth Simpson,,2113,1,Alyssum desertorum,0
2018-06-22,Elizabeth Simpson,,2113,1,Pseudoroegneria spicata,0
2018-06-22,Elizabeth Simpson,,2113,2,Symphoricarpos oreophilus,60
2018-06-22,Elizabeth Simpson,,2113,2,Crepis acuminata,3
2018-06-22,Elizabeth Simpson,,2113,2,Achillea millefolium,2
2018-06-22,Elizabeth Simpson,,2113,2,Tragopogon dubius,0.5
2018-06-22,Elizabeth Simpson,,2113,2,Eriogonum heracleoides,0
2018-06-22,Elizabeth Simpson,,2113,2,Chrysothamnus viscidiflorus,0
2018-06-22,Elizabeth Simpson,,2113,2,Bromus japonicus,1
2018-06-22,Elizabeth Simpson,,2113,2,Bromus tectorum,0.5
2018-06-22,Elizabeth Simpson,,2113,2,Poa secunda,0
2018-06-22,Elizabeth Simpson,,2113,2,Poa bulbosa,0
2018-06-22,Elizabeth Simpson,,2113,2,Poa pratensis,0
2018-06-22,Elizabeth Simpson,,2113,2,Balsamorhiza sagittata,6
2018-06-22,Elizabeth Simpson,,2113,2,Helianthella uniflora,0
2018-06-22,Elizabeth Simpson,,2113,2,grass (dead),0
2018-06-22,Elizabeth Simpson,,2113,2,Purshia tridentata,20
2018-06-22,Elizabeth Simpson,,2113,2,rock,0
2018-06-22,Elizabeth Simpson,,2113,2,Galium aparine,5
2018-06-22,Elizabeth Simpson,,2113,2,Purshia tridentata,0
2018-06-22,Elizabeth Simpson,,2113,2,Lactuca serriola,1
2018-06-22,Elizabeth Simpson,,2113,2,Epilobium brachycarpum,1
2018-06-22,Elizabeth Simpson,,2113,2,Lomatium dissectum,0
2018-06-22,Elizabeth Simpson,,2113,2,Alyssum desertorum,0
2018-06-22,Elizabeth Simpson,,2113,2,Pseudoroegneria spicata,0
2018-06-22,Elizabeth Simpson,,2113,3,Symphoricarpos oreophilus,7
2018-06-22,Elizabeth Simpson,,2113,3,Crepis acuminata,0
2018-06-22,Elizabeth Simpson,,2113,3,Achillea millefolium,9
2018-06-22,Elizabeth Simpson,,2113,3,Tragopogon dubius,3
2018-06-22,Elizabeth Simpson,,2113,3,Eriogonum heracleoides,4
2018-06-22,Elizabeth Simpson,,2113,3,Chrysothamnus viscidiflorus,18
2018-06-22,Elizabeth Simpson,,2113,3,Bromus japonicus,1
2018-06-22,Elizabeth Simpson,,2113,3,Bromus tectorum,0
2018-06-22,Elizabeth Simpson,,2113,3,Poa secunda,0
2018-06-22,Elizabeth Simpson,,2113,3,Poa bulbosa,3
2018-06-22,Elizabeth Simpson,,2113,3,Poa pratensis,0
2018-06-22,Elizabeth Simpson,,2113,3,Balsamorhiza sagittata,0
2018-06-22,Elizabeth Simpson,,2113,3,Helianthella uniflora,23
2018-06-22,Elizabeth Simpson,,2113,3,grass (dead),16
2018-06-22,Elizabeth Simpson,,2113,3,Purshia tridentata,11
2018-06-22,Elizabeth Simpson,,2113,3,rock,1
2018-06-22,Elizabeth Simpson,,2113,3,Galium aparine,0
2018-06-22,Elizabeth Simpson,,2113,3,Purshia tridentata,0
2018-06-22,Elizabeth Simpson,,2113,3,Lactuca serriola,0
2018-06-22,Elizabeth Simpson,,2113,3,Epilobium brachycarpum,0
2018-06-22,Elizabeth Simpson,,2113,3,Lomatium dissectum,0
2018-06-22,Elizabeth Simpson,,2113,3,Alyssum desertorum,0
2018-06-22,Elizabeth Simpson,,2113,3,Pseudoroegneria spicata,0
2018-06-22,Elizabeth Simpson,,2113,4,Symphoricarpos oreophilus,85
2018-06-22,Elizabeth Simpson,,2113,4,Crepis acuminata,0
2018-06-22,Elizabeth Simpson,,2113,4,Achillea millefolium,11
2018-06-22,Elizabeth Simpson,,2113,4,Tragopogon dubius,2
2018-06-22,Elizabeth Simpson,,2113,4,Eriogonum heracleoides,0
2018-06-22,Elizabeth Simpson,,2113,4,Chrysothamnus viscidiflorus,0
2018-06-22,Elizabeth Simpson,,2113,4,Bromus japonicus,1
2018-06-22,Elizabeth Simpson,,2113,4,Bromus tectorum,1
2018-06-22,Elizabeth Simpson,,2113,4,Poa secunda,0
2018-06-22,Elizabeth Simpson,,2113,4,Poa bulbosa,3
2018-06-22,Elizabeth Simpson,,2113,4,Poa pratensis,0
2018-06-22,Elizabeth Simpson,,2113,4,Balsamorhiza sagittata,0
2018-06-22,Elizabeth Simpson,,2113,4,Helianthella uniflora,5
2018-06-22,Elizabeth Simpson,,2113,4,grass (dead),1
2018-06-22,Elizabeth Simpson,,2113,4,Purshia tridentata,5
2018-06-22,Elizabeth Simpson,,2113,4,rock,0
2018-06-22,Elizabeth Simpson,,2113,4,Galium aparine,0
2018-06-22,Elizabeth Simpson,,2113,4,Purshia tridentata,0
2018-06-22,Elizabeth Simpson,,2113,4,Lactuca serriola,0.5
2018-06-22,Elizabeth Simpson,,2113,4,Epilobium brachycarpum,0
2018-06-22,Elizabeth Simpson,,2113,4,Lomatium dissectum,0
2018-06-22,Elizabeth Simpson,,2113,4,Alyssum desertorum,0.5
2018-06-22,Elizabeth Simpson,,2113,4,Pseudoroegneria spicata,0.5
2018-06-22,Elizabeth Simpson,,2112,2,Symphoricarpos oreophilus,95
2018-06-22,Elizabeth Simpson,,2112,2,Galium aparine,1
2018-06-22,Elizabeth Simpson,,2112,2,Pseudoroegneria spicata,2
2018-06-22,Elizabeth Simpson,,2112,2,Lathyrus pauciflorus,0
2018-06-22,Elizabeth Simpson,,2112,2,Achillea millefolium,2
2018-06-22,Elizabeth Simpson,,2112,2,Crepis acuminata,5
2018-06-22,Elizabeth Simpson,,2112,2,Prunus virginiana,4
2018-06-22,Elizabeth Simpson,,2112,2,Lactuca serriola,0.5
2018-06-22,Elizabeth Simpson,,2112,2,grass (dead),5
2018-06-22,Elizabeth Simpson,,2112,2,Eriogonum heracleoides,0
2018-06-22,Elizabeth Simpson,,2112,2,Helianthella uniflora,0
2018-06-22,Elizabeth Simpson,,2112,2,Poa pratensis,0
2018-06-22,Elizabeth Simpson,,2112,2,rock,0
2018-06-22,Elizabeth Simpson,,2112,2,Poa pratensis,0
2018-06-22,Elizabeth Simpson,,2112,4,Symphoricarpos oreophilus,90
2018-06-22,Elizabeth Simpson,,2112,4,Galium aparine,0.5
2018-06-22,Elizabeth Simpson,,2112,4,Pseudoroegneria spicata,15
2018-06-22,Elizabeth Simpson,,2112,4,Lathyrus pauciflorus,0
2018-06-22,Elizabeth Simpson,,2112,4,Achillea millefolium,2
2018-06-22,Elizabeth Simpson,,2112,4,Crepis acuminata,0
2018-06-22,Elizabeth Simpson,,2112,4,Prunus virginiana,2
2018-06-22,Elizabeth Simpson,,2112,4,Lactuca serriola,0
2018-06-22,Elizabeth Simpson,,2112,4,grass (dead),3
2018-06-22,Elizabeth Simpson,,2112,4,Eriogonum heracleoides,2
2018-06-22,Elizabeth Simpson,,2112,4,Helianthella uniflora,1
2018-06-22,Elizabeth Simpson,,2112,4,Poa pratensis,0
2018-06-22,Elizabeth Simpson,,2112,4,rock,0
2018-06-22,Elizabeth Simpson,,2112,4,Poa pratensis,0
2018-06-22,Elizabeth Simpson,,2112,3,Symphoricarpos oreophilus,46
2018-06-22,Elizabeth Simpson,,2112,3,Galium aparine,1
2018-06-22,Elizabeth Simpson,,2112,3,Pseudoroegneria spicata,5
2018-06-22,Elizabeth Simpson,,2112,3,Lathyrus pauciflorus,9
2018-06-22,Elizabeth Simpson,,2112,3,Achillea millefolium,0.5
2018-06-22,Elizabeth Simpson,,2112,3,Crepis acuminata,33
2018-06-22,Elizabeth Simpson,,2112,3,Prunus virginiana,0
2018-06-22,Elizabeth Simpson,,2112,3,Lactuca serriola,0
2018-06-22,Elizabeth Simpson,,2112,3,grass (dead),13
2018-06-22,Elizabeth Simpson,,2112,3,Eriogonum heracleoides,0
2018-06-22,Elizabeth Simpson,,2112,3,Helianthella uniflora,4
2018-06-22,Elizabeth Simpson,,2112,3,Poa pratensis,1
2018-06-22,Elizabeth Simpson,,2112,3,rock,2
2018-06-22,Elizabeth Simpson,,2112,3,Poa pratensis,0
2018-06-22,Elizabeth Simpson,,2112,1,Symphoricarpos oreophilus,28
2018-06-22,Elizabeth Simpson,,2112,1,Galium aparine,0.5
2018-06-22,Elizabeth Simpson,,2112,1,Pseudoroegneria spicata,8
2018-06-22,Elizabeth Simpson,,2112,1,Lathyrus pauciflorus,1
2018-06-22,Elizabeth Simpson,,2112,1,Achillea millefolium,6
2018-06-22,Elizabeth Simpson,,2112,1,Crepis acuminata,5
2018-06-22,Elizabeth Simpson,,2112,1,Prunus virginiana,12
2018-06-22,Elizabeth Simpson,,2112,1,Lactuca serriola,0
2018-06-22,Elizabeth Simpson,,2112,1,grass (dead),2
2018-06-22,Elizabeth Simpson,,2112,1,Eriogonum heracleoides,0
2018-06-22,Elizabeth Simpson,,2112,1,Helianthella uniflora,1
2018-06-22,Elizabeth Simpson,,2112,1,Poa pratensis,2
2018-06-22,Elizabeth Simpson,,2112,1,rock,0
2018-06-22,Elizabeth Simpson,,2112,1,Poa pratensis,50
2018-06-22,Elizabeth Simpson,,2121,4,Balsamorhiza sagittata,6
2018-06-22,Elizabeth Simpson,,2121,4,Crepis acuminata,3
2018-06-22,Elizabeth Simpson,,2121,4,Tragopogon dubius,2
2018-06-22,Elizabeth Simpson,,2121,4,Poa bulbosa,3
2018-06-22,Elizabeth Simpson,,2121,4,Elymus lanceolatus,8
2018-06-22,Elizabeth Simpson,,2121,4,Bromus tectorum,0
2018-06-22,Elizabeth Simpson,,2121,4,Bromus briziformis,2
2018-06-22,Elizabeth Simpson,,2121,4,grass (dead),75
2018-06-22,Elizabeth Simpson,,2121,4,rock,3
2018-06-22,Elizabeth Simpson,,2121,4,soil,7
2018-06-22,Elizabeth Simpson,,2121,4,moss,5
2018-06-22,Elizabeth Simpson,,2121,4,Alyssum desertorum,0.5
2018-06-22,Elizabeth Simpson,,2121,4,Lactuca serriola,0
2018-06-22,Elizabeth Simpson,,2121,3,Balsamorhiza sagittata,85
2018-06-22,Elizabeth Simpson,,2121,3,Crepis acuminata,0
2018-06-22,Elizabeth Simpson,,2121,3,Tragopogon dubius,1
2018-06-22,Elizabeth Simpson,,2121,3,Poa bulbosa,3
2018-06-22,Elizabeth Simpson,,2121,3,Elymus lanceolatus,4
2018-06-22,Elizabeth Simpson,,2121,3,Bromus tectorum,0.5
2018-06-22,Elizabeth Simpson,,2121,3,Bromus briziformis,2
2018-06-22,Elizabeth Simpson,,2121,3,grass (dead),14
2018-06-22,Elizabeth Simpson,,2121,3,rock,0
2018-06-22,Elizabeth Simpson,,2121,3,soil,0
2018-06-22,Elizabeth Simpson,,2121,3,moss,2
2018-06-22,Elizabeth Simpson,,2121,3,Alyssum desertorum,0
2018-06-22,Elizabeth Simpson,,2121,3,Lactuca serriola,0.5
2018-06-22,Elizabeth Simpson,,2121,1,Balsamorhiza sagittata,63
2018-06-22,Elizabeth Simpson,,2121,1,Crepis acuminata,0
2018-06-22,Elizabeth Simpson,,2121,1,Tragopogon dubius,2
2018-06-22,Elizabeth Simpson,,2121,1,Poa bulbosa,2
2018-06-22,Elizabeth Simpson,,2121,1,Elymus lanceolatus,7
2018-06-22,Elizabeth Simpson,,2121,1,Bromus tectorum,0.5
2018-06-22,Elizabeth Simpson,,2121,1,Bromus briziformis,7
2018-06-22,Elizabeth Simpson,,2121,1,grass (dead),37
2018-06-22,Elizabeth Simpson,,2121,1,rock,10
2018-06-22,Elizabeth Simpson,,2121,1,soil,0
2018-06-22,Elizabeth Simpson,,2121,1,moss,3
2018-06-22,Elizabeth Simpson,,2121,1,Alyssum desertorum,0.5
2018-06-22,Elizabeth Simpson,,2121,1,Lactuca serriola,0
2018-06-22,Elizabeth Simpson,,2121,2,Balsamorhiza sagittata,38
2018-06-22,Elizabeth Simpson,,2121,2,Crepis acuminata,0
2018-06-22,Elizabeth Simpson,,2121,2,Tragopogon dubius,1
2018-06-22,Elizabeth Simpson,,2121,2,Poa bulbosa,4
2018-06-22,Elizabeth Simpson,,2121,2,Elymus lanceolatus,0.5
2018-06-22,Elizabeth Simpson,,2121,2,Bromus tectorum,0.5
2018-06-22,Elizabeth Simpson,,2121,2,Bromus briziformis,3
2018-06-22,Elizabeth Simpson,,2121,2,grass (dead),36
2018-06-22,Elizabeth Simpson,,2121,2,rock,1
2018-06-22,Elizabeth Simpson,,2121,2,soil,2
2018-06-22,Elizabeth Simpson,,2121,2,moss,4
2018-06-22,Elizabeth Simpson,,2121,2,Alyssum desertorum,1
2018-06-22,Elizabeth Simpson,,2121,2,Lactuca serriola,0
2018-06-22,Elizabeth Simpson,,2122,3,Tragopogon dubius,6
2018-06-22,Elizabeth Simpson,,2122,3,Bromus tectorum,4
2018-06-22,Elizabeth Simpson,,2122,3,Bromus japonicus,5
2018-06-22,Elizabeth Simpson,,2122,3,Poa bulbosa,4
2018-06-22,Elizabeth Simpson,,2122,3,Pseudoroegneria spicata,23
2018-06-22,Elizabeth Simpson,,2122,3,Erodium cicutarium,0.5
2018-06-22,Elizabeth Simpson,,2122,3,Lactuca serriola,2
2018-06-22,Elizabeth Simpson,,2122,3,grass (dead),54
2018-06-22,Elizabeth Simpson,,2122,3,rock,2
2018-06-22,Elizabeth Simpson,,2122,3,soil,2
2018-06-22,Elizabeth Simpson,,2122,3,moss,0
2018-06-22,Elizabeth Simpson,,2122,3,Crepis acuminata,0
2018-06-22,Elizabeth Simpson,,2122,3,Helianthella uniflora,2
2018-06-22,Elizabeth Simpson,,2122,3,Alyssum desertorum,0
2018-06-22,Elizabeth Simpson,,2122,3,Poa pratensis,0
2018-06-22,Elizabeth Simpson,,2122,4,Tragopogon dubius,5
2018-06-22,Elizabeth Simpson,,2122,4,Bromus tectorum,9
2018-06-22,Elizabeth Simpson,,2122,4,Bromus japonicus,8
2018-06-22,Elizabeth Simpson,,2122,4,Poa bulbosa,2
2018-06-22,Elizabeth Simpson,,2122,4,Pseudoroegneria spicata,23
2018-06-22,Elizabeth Simpson,,2122,4,Erodium cicutarium,0
2018-06-22,Elizabeth Simpson,,2122,4,Lactuca serriola,0.5
2018-06-22,Elizabeth Simpson,,2122,4,grass (dead),45
2018-06-22,Elizabeth Simpson,,2122,4,rock,5
2018-06-22,Elizabeth Simpson,,2122,4,soil,6
2018-06-22,Elizabeth Simpson,,2122,4,moss,0
2018-06-22,Elizabeth Simpson,,2122,4,Crepis acuminata,0
2018-06-22,Elizabeth Simpson,,2122,4,Helianthella uniflora,0
2018-06-22,Elizabeth Simpson,,2122,4,Alyssum desertorum,0.5
2018-06-22,Elizabeth Simpson,,2122,4,Poa pratensis,0.5
2018-06-22,Elizabeth Simpson,,2122,2,Tragopogon dubius,1
2018-06-22,Elizabeth Simpson,,2122,2,Bromus tectorum,50
2018-06-22,Elizabeth Simpson,,2122,2,Bromus japonicus,13
2018-06-22,Elizabeth Simpson,,2122,2,Poa bulbosa,3
2018-06-22,Elizabeth Simpson,,2122,2,Pseudoroegneria spicata,0
2018-06-22,Elizabeth Simpson,,2122,2,Erodium cicutarium,0.5
2018-06-22,Elizabeth Simpson,,2122,2,Lactuca serriola,0.5
2018-06-22,Elizabeth Simpson,,2122,2,grass (dead),30
2018-06-22,Elizabeth Simpson,,2122,2,rock,2
2018-06-22,Elizabeth Simpson,,2122,2,soil,0
2018-06-22,Elizabeth Simpson,,2122,2,moss,0
2018-06-22,Elizabeth Simpson,,2122,2,Crepis acuminata,0
2018-06-22,Elizabeth Simpson,,2122,2,Helianthella uniflora,0
2018-06-22,Elizabeth Simpson,,2122,2,Alyssum desertorum,0.5
2018-06-22,Elizabeth Simpson,,2122,2,Poa pratensis,0.5
2018-06-22,Elizabeth Simpson,,2122,1,Tragopogon dubius,0
2018-06-22,Elizabeth Simpson,,2122,1,Bromus tectorum,25
2018-06-22,Elizabeth Simpson,,2122,1,Bromus japonicus,20
2018-06-22,Elizabeth Simpson,,2122,1,Poa bulbosa,5
2018-06-22,Elizabeth Simpson,,2122,1,Pseudoroegneria spicata,7
2018-06-22,Elizabeth Simpson,,2122,1,Erodium cicutarium,2
2018-06-22,Elizabeth Simpson,,2122,1,Lactuca serriola,0.5
2018-06-22,Elizabeth Simpson,,2122,1,grass (dead),35
2018-06-22,Elizabeth Simpson,,2122,1,rock,0
2018-06-22,Elizabeth Simpson,,2122,1,soil,2
2018-06-22,Elizabeth Simpson,,2122,1,moss,0
2018-06-22,Elizabeth Simpson,,2122,1,Crepis acuminata,0.5
2018-06-22,Elizabeth Simpson,,2122,1,Helianthella uniflora,0
2018-06-22,Elizabeth Simpson,,2122,1,Alyssum desertorum,0
2018-06-22,Elizabeth Simpson,,2122,1,Poa pratensis,0
2018-06-25,Elizabeth Simpson,,2133,3,Bromus tectorum,7
2018-06-25,Elizabeth Simpson,,2133,3,Alyssum desertorum,18
2018-06-25,Elizabeth Simpson,,2133,3,Poa bulbosa,0.5
2018-06-25,Elizabeth Simpson,,2133,3,Tragopogon dubius,0
2018-06-25,Elizabeth Simpson,,2133,3,Pseudoroegneria spicata,7
2018-06-25,Elizabeth Simpson,,2133,3,moss,2
2018-06-25,Elizabeth Simpson,,2133,3,moss,0
2018-06-25,Elizabeth Simpson,,2133,3,Poa secunda,0.5
2018-06-25,Elizabeth Simpson,,2133,3,sticks,5
2018-06-25,Elizabeth Simpson,,2133,3,rock,38
2018-06-25,Elizabeth Simpson,,2133,3,soil,19
2018-06-25,Elizabeth Simpson,,2133,3,grass (dead),7
2018-06-25,Elizabeth Simpson,,2133,3,moss,1
2018-06-25,Elizabeth Simpson,,2133,4,Bromus tectorum,2
2018-06-25,Elizabeth Simpson,,2133,4,Alyssum desertorum,11
2018-06-25,Elizabeth Simpson,,2133,4,Poa bulbosa,2
2018-06-25,Elizabeth Simpson,,2133,4,Tragopogon dubius,0
2018-06-25,Elizabeth Simpson,,2133,4,Pseudoroegneria spicata,28
2018-06-25,Elizabeth Simpson,,2133,4,moss,1
2018-06-25,Elizabeth Simpson,,2133,4,moss,4
2018-06-25,Elizabeth Simpson,,2133,4,Poa secunda,0.5
2018-06-25,Elizabeth Simpson,,2133,4,sticks,0
2018-06-25,Elizabeth Simpson,,2133,4,rock,20
2018-06-25,Elizabeth Simpson,,2133,4,soil,32
2018-06-25,Elizabeth Simpson,,2133,4,grass (dead),15
2018-06-25,Elizabeth Simpson,,2133,4,moss,0.5
2018-06-25,Elizabeth Simpson,,2133,2,Bromus tectorum,6
2018-06-25,Elizabeth Simpson,,2133,2,Alyssum desertorum,10
2018-06-25,Elizabeth Simpson,,2133,2,Poa bulbosa,1
2018-06-25,Elizabeth Simpson,,2133,2,Tragopogon dubius,1
2018-06-25,Elizabeth Simpson,,2133,2,Pseudoroegneria spicata,6
2018-06-25,Elizabeth Simpson,,2133,2,moss,0.5
2018-06-25,Elizabeth Simpson,,2133,2,moss,2
2018-06-25,Elizabeth Simpson,,2133,2,Poa secunda,0
2018-06-25,Elizabeth Simpson,,2133,2,sticks,13
2018-06-25,Elizabeth Simpson,,2133,2,rock,41
2018-06-25,Elizabeth Simpson,,2133,2,soil,37
2018-06-25,Elizabeth Simpson,,2133,2,grass (dead),4
2018-06-25,Elizabeth Simpson,,2133,2,moss,1
2018-06-25,Elizabeth Simpson,,2133,1,Bromus tectorum,4
2018-06-25,Elizabeth Simpson,,2133,1,Alyssum desertorum,11
2018-06-25,Elizabeth Simpson,,2133,1,Poa bulbosa,0
2018-06-25,Elizabeth Simpson,,2133,1,Tragopogon dubius,0
2018-06-25,Elizabeth Simpson,,2133,1,Pseudoroegneria spicata,0
2018-06-25,Elizabeth Simpson,,2133,1,moss,0
2018-06-25,Elizabeth Simpson,,2133,1,moss,0
2018-06-25,Elizabeth Simpson,,2133,1,Poa secunda,0
2018-06-25,Elizabeth Simpson,,2133,1,sticks,9
2018-06-25,Elizabeth Simpson,,2133,1,rock,34
2018-06-25,Elizabeth Simpson,,2133,1,soil,34
2018-06-25,Elizabeth Simpson,,2133,1,grass (dead),2
2018-06-25,Elizabeth Simpson,,2133,1,moss,0.5
2018-06-25,Elizabeth Simpson,,2132,3,Tragopogon dubius,7
2018-06-25,Elizabeth Simpson,,2132,3,Crepis acuminata,23
2018-06-25,Elizabeth Simpson,,2132,3,Alyssum desertorum,23
2018-06-25,Elizabeth Simpson,,2132,3,Bromus tectorum,6
2018-06-25,Elizabeth Simpson,,2132,3,Achillea millefolium,2
2018-06-25,Elizabeth Simpson,,2132,3,Lactuca serriola,1
2018-06-25,Elizabeth Simpson,,2132,3,Bromus japonicus,1
2018-06-25,Elizabeth Simpson,,2132,3,Symphoricarpos oreophilus,0
2018-06-25,Elizabeth Simpson,,2132,3,Artemisia tridentata,0
2018-06-25,Elizabeth Simpson,,2132,3,Balsamorhiza sagittata,0
2018-06-25,Elizabeth Simpson,,2132,3,Epilobium brachycarpum,0
2018-06-25,Elizabeth Simpson,,2132,3,Leymus cinereus,0
2018-06-25,Elizabeth Simpson,,2132,3,Elymus lanceolatus,0
2018-06-25,Elizabeth Simpson,,2132,3,rock,6
2018-06-25,Elizabeth Simpson,,2132,3,soil,20
2018-06-25,Elizabeth Simpson,,2132,3,grass (dead),20
2018-06-25,Elizabeth Simpson,,2132,4,Tragopogon dubius,9
2018-06-25,Elizabeth Simpson,,2132,4,Crepis acuminata,1
2018-06-25,Elizabeth Simpson,,2132,4,Alyssum desertorum,28
2018-06-25,Elizabeth Simpson,,2132,4,Bromus tectorum,6
2018-06-25,Elizabeth Simpson,,2132,4,Achillea millefolium,3
2018-06-25,Elizabeth Simpson,,2132,4,Lactuca serriola,3
2018-06-25,Elizabeth Simpson,,2132,4,Bromus japonicus,3
2018-06-25,Elizabeth Simpson,,2132,4,Symphoricarpos oreophilus,10
2018-06-25,Elizabeth Simpson,,2132,4,Artemisia tridentata,0
2018-06-25,Elizabeth Simpson,,2132,4,Balsamorhiza sagittata,0
2018-06-25,Elizabeth Simpson,,2132,4,Epilobium brachycarpum,0
2018-06-25,Elizabeth Simpson,,2132,4,Leymus cinereus,0
2018-06-25,Elizabeth Simpson,,2132,4,Elymus lanceolatus,0.5
2018-06-25,Elizabeth Simpson,,2132,4,rock,14
2018-06-25,Elizabeth Simpson,,2132,4,soil,14
2018-06-25,Elizabeth Simpson,,2132,4,grass (dead),20
2018-06-25,Elizabeth Simpson,,2132,2,Tragopogon dubius,4
2018-06-25,Elizabeth Simpson,,2132,2,Crepis acuminata,0
2018-06-25,Elizabeth Simpson,,2132,2,Alyssum desertorum,11
2018-06-25,Elizabeth Simpson,,2132,2,Bromus tectorum,1
2018-06-25,Elizabeth Simpson,,2132,2,Achillea millefolium,2
2018-06-25,Elizabeth Simpson,,2132,2,Lactuca serriola,2
2018-06-25,Elizabeth Simpson,,2132,2,Bromus japonicus,0.5
2018-06-25,Elizabeth Simpson,,2132,2,Symphoricarpos oreophilus,25
2018-06-25,Elizabeth Simpson,,2132,2,Artemisia tridentata,0
2018-06-25,Elizabeth Simpson,,2132,2,Balsamorhiza sagittata,24
2018-06-25,Elizabeth Simpson,,2132,2,Epilobium brachycarpum,0
2018-06-25,Elizabeth Simpson,,2132,2,Leymus cinereus,9
2018-06-25,Elizabeth Simpson,,2132,2,Elymus lanceolatus,0.5
2018-06-25,Elizabeth Simpson,,2132,2,rock,1
2018-06-25,Elizabeth Simpson,,2132,2,soil,14
2018-06-25,Elizabeth Simpson,,2132,2,grass (dead),7
2018-06-25,Elizabeth Simpson,,2132,1,Tragopogon dubius,3
2018-06-25,Elizabeth Simpson,,2132,1,Crepis acuminata,1
2018-06-25,Elizabeth Simpson,,2132,1,Alyssum desertorum,6
2018-06-25,Elizabeth Simpson,,2132,1,Bromus tectorum,10
2018-06-25,Elizabeth Simpson,,2132,1,Achillea millefolium,6
2018-06-25,Elizabeth Simpson,,2132,1,Lactuca serriola,1
2018-06-25,Elizabeth Simpson,,2132,1,Bromus japonicus,1
2018-06-25,Elizabeth Simpson,,2132,1,Symphoricarpos oreophilus,0
2018-06-25,Elizabeth Simpson,,2132,1,Artemisia tridentata,0
2018-06-25,Elizabeth Simpson,,2132,1,Balsamorhiza sagittata,28
2018-06-25,Elizabeth Simpson,,2132,1,Epilobium brachycarpum,0.5
2018-06-25,Elizabeth Simpson,,2132,1,Leymus cinereus,0
2018-06-25,Elizabeth Simpson,,2132,1,Elymus lanceolatus,2
2018-06-25,Elizabeth Simpson,,2132,1,rock,2
2018-06-25,Elizabeth Simpson,,2132,1,soil,46
2018-06-25,Elizabeth Simpson,,2132,1,grass (dead),5
2018-06-25,Elizabeth Simpson,,2131,3,Linum lewisii,34
2018-06-25,Elizabeth Simpson,,2131,3,Cirsium pulcherrimum,10
2018-06-25,Elizabeth Simpson,,2131,3,Lithospermum ruderale,0
2018-06-25,Elizabeth Simpson,,2131,3,Crepis acuminata,0
2018-06-25,Elizabeth Simpson,,2131,3,Alyssum desertorum,0.5
2018-06-25,Elizabeth Simpson,,2131,3,Lactuca serriola,0
2018-06-25,Elizabeth Simpson,,2131,3,Poa bulbosa,8
2018-06-25,Elizabeth Simpson,,2131,3,Bromus tectorum,1
2018-06-25,Elizabeth Simpson,,2131,3,Bromus briziformis,3
2018-06-25,Elizabeth Simpson,,2131,3,Galium aparine,0
2018-06-25,Elizabeth Simpson,,2131,3,Melica bulbosa,1
2018-06-25,Elizabeth Simpson,,2131,3,Poa secunda,0.5
2018-06-25,Elizabeth Simpson,,2131,3,Tragopogon dubius,0.5
2018-06-25,Elizabeth Simpson,,2131,3,Erigeron speciosus,0
2018-06-25,Elizabeth Simpson,,2131,3,Artemisia tridentata,13
2018-06-25,Elizabeth Simpson,,2131,3,Artemisia tridentata,0
2018-06-25,Elizabeth Simpson,,2131,3,Purshia tridentata,0
2018-06-25,Elizabeth Simpson,,2131,3,rock,12
2018-06-25,Elizabeth Simpson,,2131,3,grass (dead),29
2018-06-25,Elizabeth Simpson,,2131,3,soil,2
2018-06-25,Elizabeth Simpson,,2131,3,Bromus japonicus,0.5
2018-06-25,Elizabeth Simpson,,2131,3,burrow,0
2018-06-25,Elizabeth Simpson,,2131,4,Linum lewisii,0
2018-06-25,Elizabeth Simpson,,2131,4,Cirsium pulcherrimum,0
2018-06-25,Elizabeth Simpson,,2131,4,Lithospermum ruderale,42
2018-06-25,Elizabeth Simpson,,2131,4,Crepis acuminata,0
2018-06-25,Elizabeth Simpson,,2131,4,Alyssum desertorum,0.5
2018-06-25,Elizabeth Simpson,,2131,4,Lactuca serriola,0.5
2018-06-25,Elizabeth Simpson,,2131,4,Poa bulbosa,4
2018-06-25,Elizabeth Simpson,,2131,4,Bromus tectorum,2
2018-06-25,Elizabeth Simpson,,2131,4,Bromus briziformis,2
2018-06-25,Elizabeth Simpson,,2131,4,Galium aparine,0.5
2018-06-25,Elizabeth Simpson,,2131,4,Melica bulbosa,4
2018-06-25,Elizabeth Simpson,,2131,4,Poa secunda,1
2018-06-25,Elizabeth Simpson,,2131,4,Tragopogon dubius,1
2018-06-25,Elizabeth Simpson,,2131,4,Erigeron speciosus,0
2018-06-25,Elizabeth Simpson,,2131,4,Artemisia tridentata,6
2018-06-25,Elizabeth Simpson,,2131,4,Artemisia tridentata,0
2018-06-25,Elizabeth Simpson,,2131,4,Purshia tridentata,0
2018-06-25,Elizabeth Simpson,,2131,4,rock,5
2018-06-25,Elizabeth Simpson,,2131,4,grass (dead),26
2018-06-25,Elizabeth Simpson,,2131,4,soil,5
2018-06-25,Elizabeth Simpson,,2131,4,Bromus japonicus,0
2018-06-25,Elizabeth Simpson,,2131,4,burrow,0
2018-06-25,Elizabeth Simpson,,2131,2,Linum lewisii,0
